Group,Matrix ID,Name,Kind,Type,Author,Num Rows,Num Cols,Nonzeros,Pattern Entries,Num Explicit Zeros,Symmetric,Structural Rank,Structural Rank Full,Rank,Full Numerical Rank?,sprank(A)-rank(A),Null Space Dimension,Num Dmperm Blocks,Strongly Connect Components,Pattern Symmetry,Numeric Symmetry,Positive Definite,Cholesky Candidate,Matrix Norm,Minimum Singular Value,Condition Number,RCM Bandwidth,Skew-Symmetric Frobenius Norm,Directional Mean Bias,Signed Frobenius Ratio
LPnetlib,652,lp_pds_20_laplacian,Linear Programming Problem,integer,J. Kennington,33874,108175,232647,232647,0,0,33798,0,33787,0,11,87,853,77,0,0,0,0,9.854167,0,inf,19021,0,0,1.0956410925814286
LPnetlib,653,lp_perold_laplacian,Linear Programming Problem,real,N. Gould,625,1506,6148,6148,0,0,625,1,625,1,0,0,3,1,0,0,0,0,52658.17,0.1025941,513267.1,612,0,1.920040371947913,1.0584393538567207
LPnetlib,654,lp_pilot_laplacian,Linear Programming Problem,real,M. Saunders,1441,4860,44375,44375,0,0,1441,1,1441,1,0,0,2,1,0,0,0,0,331.7101,0.1246117,2661.95,2035,0,-0.592036046,1.3103266626982264
LPnetlib,655,lp_pilot4_laplacian,Linear Programming Problem,real,Stanford,410,1123,5264,5264,0,0,410,1,410,1,0,0,9,1,0,0,0,0,59355.4,0.1405396,422339.2,418,0,6.819170512223524,1.385126696488919
LPnetlib,656,lp_pilot87_laplacian,Linear Programming Problem,real,J. Stone,2030,6680,74949,74949,0,0,2030,1,2030,1,0,0,2,2,0,0,0,0,1004.462,0.1231975,8153.26,4200,0,-0.081494364,-13.73002753
LPnetlib,657,lp_pilot_ja_laplacian,Linear Programming Problem,real,Stanford,940,2267,14977,14977,0,0,940,1,940,1,0,0,3,1,0,0,0,0,11504510,0.0454591,253073900,1126,0,1.8574174982761409,1.0688862024443162
LPnetlib,658,lp_pilot_we_laplacian,Linear Programming Problem,real,Stanford,722,2928,9265,9265,0,0,722,1,722,1,0,0,1,1,0,0,0,0,48757.54,0.09240439,527654,797,0,1.8079538765527765,-1.000141346
LPnetlib,659,lp_pilotnov_laplacian,Linear Programming Problem,real,Stanford,975,2446,13331,13331,0,0,975,1,975,1,0,0,3,1,0,0,0,0,11504510,0.003186462,3610434000,869,0,1.7952647187135784,1.0690437752172195
LPnetlib,660,lp_qap12_laplacian,Linear Programming Problem,integer,T. Johnson,3192,8856,38304,38304,0,0,3192,1,2794,0,398,398,1,1,0,0,0,0,8.72518,7.239837999999999e-19,1.205162e+19,4311,0,0,3.330301651638946
LPnetlib,661,lp_qap15_laplacian,Linear Programming Problem,integer,T. Johnson,6330,22275,94950,94950,0,0,6330,1,5698,0,632,632,1,1,0,0,0,0,9.829069,7.041975e-18,1.395783e+18,12388,0,0,3.7511902872859664
LPnetlib,662,lp_qap8_laplacian,Linear Programming Problem,integer,T. Johnson,912,1632,7296,7296,0,0,912,1,742,0,170,170,1,1,0,0,0,0,6.987434,2.417358000000001e-17,2.890524e+17,979,0,0,2.672612419124244
LPnetlib,663,lp_recipe_laplacian,Linear Programming Problem,real,R. Fourer,91,204,687,687,0,0,91,1,91,1,0,0,1,12,0,0,0,0,621.7478,0.03002377,20708.52,56,0,2.084481958086247,1.8978140949172893
LPnetlib,664,lp_sc105_laplacian,Linear Programming Problem,real,N. Gould,105,163,340,340,0,0,105,1,105,1,0,0,2,2,0,0,0,0,4.099556,0.1113863,36.80484,19,0,1.131629858920174,1.539587756436805
LPnetlib,665,lp_sc205_laplacian,Linear Programming Problem,real,"J. Ho, E. Loute",205,317,665,665,0,0,205,1,205,1,0,0,3,3,0,0,0,0,4.100817,0.03247693,126.2686,21,0,1.1357010050928296,1.5118456707150547
LPnetlib,666,lp_sc50a_laplacian,Linear Programming Problem,real,N. Gould,50,78,160,160,0,0,50,1,50,1,0,0,2,2,0,0,0,0,4.093509,0.3311463,12.36163,27,0,1.122440509131157,1.6106386990300816
LPnetlib,667,lp_sc50b_laplacian,Linear Programming Problem,real,N. Gould,50,78,148,148,0,0,50,1,50,1,0,0,3,3,0,0,0,0,5.487145,0.3239707,16.93717,18,0,1.267660604168293,1.9155912920552427
LPnetlib,668,lp_scagr25_laplacian,Linear Programming Problem,real,"J. Ho, E. Loute",471,671,1725,1725,0,0,471,1,471,1,0,0,2,1,0,0,0,0,10.27731,0.1722919,59.65055,39,0,-0.927048509,-1.692749367
LPnetlib,669,lp_scagr7_laplacian,Linear Programming Problem,real,"J. Ho, E. Loute",129,185,465,465,0,0,129,1,129,1,0,0,2,1,0,0,0,0,10.26117,0.1723961,59.52091,33,0,-0.936365876,-1.645993216
LPnetlib,670,lp_scfxm1_laplacian,Linear Programming Problem,real,"J. Ho, E. Loute",330,600,2732,2732,0,0,330,1,330,1,0,0,9,1,0,0,0,0,1014.14,0.04196284,24167.57,135,0,-0.256866124,-2.920798134
LPnetlib,671,lp_scfxm2_laplacian,Linear Programming Problem,real,"J. Ho, E. Loute",660,1200,5469,5469,0,0,660,1,660,1,0,0,17,1,0,0,0,0,1014.14,0.04195436,24172.45,318,0,-0.256506837,-2.920778418
LPnetlib,672,lp_scfxm3_laplacian,Linear Programming Problem,real,"J. Ho, E. Loute",990,1800,8206,8206,0,0,990,1,990,1,0,0,25,1,0,0,0,0,1014.14,0.04195433,24172.47,195,0,-0.256387397,-2.920771846
LPnetlib,673,lp_scorpion_laplacian,Linear Programming Problem,real,"J. Ho, E. Loute",388,466,1534,1534,0,0,388,1,358,0,30,30,110,1,0,0,0,0,3.791447,2.584548e-16,1.466967e+16,98,0,1.3068286488099927,1.1402344596666687
LPnetlib,674,lp_scrs8_laplacian,Linear Programming Problem,real,"J. Ho, E. Loute",490,1275,3288,3288,0,0,490,1,490,1,0,0,26,1,0,0,0,0,1570.913,0.01668492,94151.68,91,0,31.212844647931377,129.38613635246793
LPnetlib,675,lp_scsd1_laplacian,Linear Programming Problem,real,"J. Ho, E. Loute",77,760,2388,2388,0,0,77,1,77,1,0,0,1,1,0,0,0,0,6.473799,0.305193,21.21215,598,0,0,0
LPnetlib,676,lp_scsd6_laplacian,Linear Programming Problem,real,"J. Ho, E. Loute",147,1350,4316,4316,0,0,147,1,147,1,0,0,1,1,0,0,0,0,6.050443,0.06837952,88.48325,268,0,0,0
LPnetlib,677,lp_scsd8_laplacian,Linear Programming Problem,real,"J. Ho, E. Loute",397,2750,8584,8584,0,0,397,1,397,1,0,0,1,1,0,0,0,0,5.209024,0.005244679,993.2016,169,0,0,0
LPnetlib,678,lp_sctap1_laplacian,Linear Programming Problem,integer,"J. Ho, E. Loute",300,660,1872,1872,0,0,300,1,300,1,0,0,1,1,0,0,0,0,165.5931,1,165.5931,168,0,1.7814947564051506,2.266004902460629
LPnetlib,679,lp_sctap2_laplacian,Linear Programming Problem,integer,"J. Ho, E. Loute",1090,2500,7334,7334,0,0,1090,1,1090,1,0,0,1,1,0,0,0,0,184.4078,1,184.4078,512,0,1.6169965435579712,1.9914583433790976
LPnetlib,680,lp_sctap3_laplacian,Linear Programming Problem,integer,"J. Ho, E. Loute",1480,3340,9734,9734,0,0,1480,1,1480,1,0,0,1,1,0,0,0,0,184.4118,1,184.4118,667,0,1.593256433007986,1.963046523404035
LPnetlib,681,lp_share1b_laplacian,Linear Programming Problem,real,M. Saunders,117,253,1179,1179,0,0,117,1,117,1,0,0,6,1,0,0,0,0,2284.656,0.02185595,104532.4,137,0,-0.657726589,2.437642545452849
LPnetlib,682,lp_share2b_laplacian,Linear Programming Problem,real,M. Saunders,96,162,777,777,0,0,96,1,96,1,0,0,1,1,0,0,0,0,586.7492,0.0497447,11795.21,72,0,-0.191346119,-2.611913705
LPnetlib,683,lp_shell_laplacian,Linear Programming Problem,integer,J. Reid,536,1777,3558,3558,0,0,536,1,535,0,1,1,1,1,0,0,0,0,16.00042,1.578462e-14,1013672000000000.0,773,0,0,1.0022509876540513
LPnetlib,684,lp_ship04l_laplacian,Linear Programming Problem,real,R. Fourer,402,2166,6380,6380,0,0,360,0,360,0,0,42,6,43,0,0,0,0,13.63753,0,inf,1191,0,1.0055208508697695,1.445357056293236
LPnetlib,685,lp_ship04s_laplacian,Linear Programming Problem,real,R. Fourer,402,1506,4400,4400,0,0,360,0,360,0,0,42,94,43,0,0,0,0,13.37074,0,inf,759,0,1.008004669256987,1.4591610273539626
LPnetlib,686,lp_ship08l_laplacian,Linear Programming Problem,real,R. Fourer,778,4363,12882,12882,0,0,712,0,712,0,0,66,26,67,0,0,0,0,17.917,0,inf,2699,0,1.0051179510185078,1.4445168690182222
LPnetlib,687,lp_ship08s_laplacian,Linear Programming Problem,real,R. Fourer,778,2467,7194,7194,0,0,712,0,712,0,0,66,298,67,0,0,0,0,17.8876,0,inf,1425,0,1.0091619748280891,1.4680629269408725
LPnetlib,688,lp_ship12l_laplacian,Linear Programming Problem,real,R. Fourer,1151,5533,16276,16276,0,0,1042,0,1042,0,0,109,206,110,0,0,0,0,11.97545,0,inf,3865,0,-0.993642736,1.408990008529397
LPnetlib,689,lp_ship12s_laplacian,Linear Programming Problem,real,R. Fourer,1151,2869,8284,8284,0,0,1042,0,1042,0,0,109,578,110,0,0,0,0,9.562859,0,inf,1970,0,-0.987502144,1.4039443622032162
LPnetlib,690,lp_sierra_laplacian,Linear Programming Problem,integer,"R. Helgason, J. Kennington, P. Wong",1227,2735,8001,8001,0,0,1227,1,1217,0,10,10,1,1,0,0,0,0,100000,3.378598e-15,2.959807e+19,459,0,1421.8684607104412,14023.64770833102
LPnetlib,691,lp_stair_laplacian,Linear Programming Problem,real,M. Saunders,356,614,4003,4003,0,0,356,1,356,1,0,0,1,1,0,0,0,0,14.64861,0.2564993,57.10977,108,0,-0.248807672,1.2265163737805047
LPnetlib,692,lp_standata_laplacian,Linear Programming Problem,real,R. Fourer,359,1274,3230,3230,0,0,359,1,359,1,0,0,1,1,0,0,0,0,671.3151,0.2985538,2248.556,751,0,3.576125605988972,5.523904158015591
LPnetlib,693,lp_standgub_laplacian,Linear Programming Problem,real,R. Fourer,361,1383,3338,3339,1,0,360,0,360,0,0,1,2,4,0,0,0,0,671.3151,7.02998e-17,9.549317e+18,933,0,3.408826888688436,5.523976390379731
LPnetlib,694,lp_standmps_laplacian,Linear Programming Problem,real,R. Fourer,467,1274,3878,3878,0,0,467,1,467,1,0,0,1,1,0,0,0,0,671.3151,0.1617466,4150.412,747,0,2.8087446830003344,5.5251350891852455
LPnetlib,695,lp_stocfor1_laplacian,Linear Programming Problem,real,G. Gassmann,117,165,501,501,0,0,117,1,117,1,0,0,12,1,0,0,0,0,978.2252,0.1346207,7266.527,32,0,104.46103590236838,203.0109615897761
LPnetlib,696,lp_stocfor2_laplacian,Linear Programming Problem,real,G. Gassmann,2157,3045,9357,9357,0,0,2157,1,2157,1,0,0,17,1,0,0,0,0,1263.719,0.04448968,28404.76,512,0,97.09588360467532,205.72517485801416
LPnetlib,697,lp_stocfor3_laplacian,Linear Programming Problem,real,G. Gassmann,16675,23541,72721,76473,3752,0,16675,1,16675,1,0,0,33,1,0,0,0,0,1696.203,0.01944783,87218.13,8192,0,97.83538556037244,205.62640452875235
LPnetlib,698,lp_truss_laplacian,Linear Programming Problem,real,M. Ferris,1000,8806,27836,27836,0,0,1000,1,1000,1,0,0,1,1,0,0,0,0,5.60315,0.0117431,477.1439,568,0,0,0
LPnetlib,699,lp_tuff_laplacian,Linear Programming Problem,real,J. Tomlin,333,628,4561,4561,0,0,302,0,302,0,0,31,12,41,0,0,0,0,10002.88,3.151872e-17,3.173631e+20,486,0,8.245723653,31.02436705247578
LPnetlib,700,lp_vtp_base_laplacian,Linear Programming Problem,real,R. Fourer,198,346,1051,1051,0,0,198,1,198,1,0,0,3,3,0,0,0,0,15570.08,0.000438313,35522750,208,0,30.28392353904998,48.60587486158386
LPnetlib,701,lp_wood1p_laplacian,Linear Programming Problem,real,J. Tomlin,244,2595,70216,70216,0,0,244,1,243,0,1,1,1,1,0,0,0,0,22731.16,1.711938e-10,132780300000000.0,2579,0,-0.038625394,-1.48185426
LPnetlib,702,lp_woodw_laplacian,Linear Programming Problem,real,J. Tomlin,1098,8418,37487,37487,0,0,1098,1,1098,1,0,0,1,1,0,0,0,0,19636.31,0.4176632,47014.71,3436,0,-0.219337012,-1.173839083
LPnetlib,703,lpi_bgdbg1_laplacian,Linear Programming Problem,real,L. Schrage,348,629,1662,1662,0,0,348,1,348,1,0,0,1,5,0,0,0,0,9.501488,1,9.501488,145,0,-0.874749141,2.742637399179513
LPnetlib,704,lpi_bgetam_laplacian,Linear Programming Problem,real,L. Schrage,400,816,2537,2537,0,0,400,1,400,1,0,0,1,2,0,0,0,0,2258.292,0.04297841,52544.8,346,0,1.605199588948392,2.014235125334692
LPnetlib,705,lpi_bgindy_laplacian,Linear Programming Problem,real,L. Schrage,2671,10880,66266,66266,0,0,2671,1,2671,1,0,0,15,1,0,0,0,0,94.72659,0.2018189,469.3644,5810,0,-0.28665589,2.340823845
LPnetlib,706,lpi_bgprtr_laplacian,Linear Programming Problem,integer,L. Schrage,20,40,70,70,0,0,20,1,20,1,0,0,1,1,0,0,0,0,904.5101,0.7501339,1205.798,16,0,73,313.8190826999956
LPnetlib,707,lpi_box1_laplacian,Linear Programming Problem,integer,Z. You,231,261,651,651,0,0,231,1,214,0,17,17,1,1,0,0,0,0,6.012987,2.093089e-16,2.872782e+16,160,0,0,-1.00153728
LPnetlib,708,lpi_ceria3d_laplacian,Linear Programming Problem,integer,E. Klotz,3576,4400,21178,21178,0,0,3576,1,3576,1,0,0,1,1,0,0,0,0,47.73186,1,47.73186,3126,0,0,-1.26786665
LPnetlib,709,lpi_chemcom_laplacian,Linear Programming Problem,real,T. Baker,288,744,1590,1590,0,0,288,1,288,1,0,0,1,1,0,0,0,0,3.767914,0.5447306,6.917022,197,0,1.2857142857142856,1.081293249453251
LPnetlib,710,lpi_cplex1_laplacian,Linear Programming Problem,real,E. Klotz,3005,5224,10947,10947,0,0,3005,1,3005,1,0,0,1,1,0,0,0,0,200.0065,0.06386641,3131.639,2502,0,-0.248051185,-2.01489952
LPnetlib,711,lpi_cplex2_laplacian,Linear Programming Problem,real,E. Klotz,224,378,1215,1215,0,0,224,1,223,0,1,1,1,1,0,0,0,0,15.55518,7.696416e-17,2.021094e+17,272,0,-0.981255739,-1.067137964
LPnetlib,712,lpi_ex72a_laplacian,Linear Programming Problem,integer,Z. You,197,215,467,467,0,0,197,1,192,0,5,5,1,1,0,0,0,0,2.928751,3.751962e-16,7805918000000000.0,24,0,0,1.002143625
LPnetlib,713,lpi_ex73a_laplacian,Linear Programming Problem,integer,Z. You,193,211,457,457,0,0,193,1,188,0,5,5,1,1,0,0,0,0,2.928749,6.144511000000001e-17,4.766448e+16,25,0,0,-1.002190583
LPnetlib,714,lpi_forest6_laplacian,Linear Programming Problem,real,H. Greenberg,66,131,246,246,0,0,66,1,66,1,0,0,1,1,0,0,0,0,2.671478,0.8670271,3.081193,21,0,-0.862947067,-1.451786833
LPnetlib,715,lpi_galenet_laplacian,Linear Programming Problem,integer,H. Greenberg,8,14,22,22,0,0,8,1,8,1,0,0,1,1,0,0,0,0,2.427984,0.8411887,2.886373,5,0,0,1.4638501094227998
LPnetlib,716,lpi_gosh_laplacian,Linear Programming Problem,real,R. Main,3792,13455,99953,99953,0,0,3790,0,3790,0,0,2,130,105,0,0,0,0,323.672,6.285286e-16,5.149678e+17,4899,0,2.2549567639157804,5.698845884479634
LPnetlib,718,lpi_greenbea_laplacian,Linear Programming Problem,real,R. Fourer,2393,5596,31074,31074,0,0,2390,0,2390,0,0,3,75,9,0,0,0,0,106.2251,4.062603e-64,2.6147049999999998e+65,2558,0,-0.949149413,1.1526177849695396
LPnetlib,719,lpi_itest2_laplacian,Linear Programming Problem,real,"J. Chinneck, E. Dravnieks",9,13,26,26,0,0,9,1,9,1,0,0,1,1,0,0,0,0,4.226048,1,4.226048,7,0,1.417004048582996,2.561249695
LPnetlib,720,lpi_itest6_laplacian,Linear Programming Problem,real,"J. Chinneck, E. Dravnieks",11,17,29,29,0,0,11,1,11,1,0,0,1,3,0,0,0,0,3.352685,0.02231112,150.2696,6,0,1.078785886478194,1.096644389
LPnetlib,721,lpi_klein1_laplacian,Linear Programming Problem,integer,E. Klotz,54,108,750,750,0,0,54,1,54,1,0,0,1,1,0,0,0,0,5478.892,1,5478.892,84,0,1.2491955006166098,1.0322637742073453
LPnetlib,722,lpi_klein2_laplacian,Linear Programming Problem,integer,E. Klotz,477,531,5062,5062,0,0,477,1,477,1,0,0,1,1,0,0,0,0,6075.492,1,6075.492,448,0,1.3017849348830557,-1.041019369
LPnetlib,723,lpi_klein3_laplacian,Linear Programming Problem,integer,E. Klotz,994,1082,13101,13101,0,0,994,1,994,1,0,0,1,1,0,0,0,0,11421.34,1,11421.34,958,0,1.1516292656748015,-1.052057506
LPnetlib,724,lpi_mondou2_laplacian,Linear Programming Problem,integer,J. Mondou,312,604,1208,1208,0,0,312,1,311,0,1,1,10,1,0,0,0,0,4.488187,9.571048e-16,4689337000000000.0,68,0,0,0
LPnetlib,725,lpi_pang_laplacian,Linear Programming Problem,real,R. Main,361,741,2933,2933,0,0,361,1,361,1,0,0,5,6,0,0,0,0,99999,0.3424125,292042.5,351,0,27.42735373,524.1220471398809
LPnetlib,726,lpi_pilot4i_laplacian,Linear Programming Problem,real,J. Stone,410,1123,5264,5264,0,0,410,1,410,1,0,0,9,1,0,0,0,0,59355.4,0.1405396,422339.2,418,0,6.825925900579643,1.3851266962267097
LPnetlib,727,lpi_qual_laplacian,Linear Programming Problem,real,T. Baker,323,464,1646,1646,0,0,323,1,323,1,0,0,13,1,0,0,0,0,10117.26,0.2096247,48263.69,175,0,-0.752098973,1.8136557746447504
LPnetlib,728,lpi_reactor_laplacian,Linear Programming Problem,real,T. Baker,318,808,2591,2591,0,0,318,1,318,1,0,0,1,1,0,0,0,0,20024.98,0.3271951,61201.98,274,0,-0.000887001,-3807.09527
LPnetlib,729,lpi_refinery_laplacian,Linear Programming Problem,real,T. Baker,323,464,1626,1626,0,0,323,1,323,1,0,0,13,2,0,0,0,0,10116.49,0.1996578,50669.12,149,0,-0.743975276,1.6821857866463554
LPnetlib,730,lpi_vol1_laplacian,Linear Programming Problem,real,T. Baker,323,464,1646,1646,0,0,323,1,323,1,0,0,13,1,0,0,0,0,10117.26,0.2096247,48263.69,175,0,-0.752098973,1.8136557746447504
LPnetlib,731,lpi_woodinfe_laplacian,Linear Programming Problem,integer,H. Greenberg,35,89,140,140,0,0,35,1,35,1,0,0,3,6,0,0,0,0,2.947116,1,2.947116,16,0,0,-1.014389229
